SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_447.root; entris: 208; genweightsum: 208.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_69.root; entris: 187; genweightsum: 187.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_802.root; entris: 236; genweightsum: 236.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_41.root; entris: 167; genweightsum: 167.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_294.root; entris: 167; genweightsum: 167.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1126.root; entris: 188; genweightsum: 188.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1493.root; entris: 210; genweightsum: 210.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1097.root; entris: 209; genweightsum: 209.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_572.root; entris: 195; genweightsum: 195.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_759.root; entris: 217; genweightsum: 217.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1383.root; entris: 188; genweightsum: 188.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_1162.root; entris: 228; genweightsum: 228.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_478.root; entris: 232; genweightsum: 232.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_861.root; entris: 175; genweightsum: 175.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_852.root; entris: 155; genweightsum: 155.0
SingleElectronRun2016BPromptReco_v2_v2file:/scratch/olszew/data/SingleElectronRun2016BPromptReco_v2_v2/ntuple_793.root; entris: 218; genweightsum: 218.0
